Ch’ŏngdan-ŭp|Ch'ongdan-up,Ch'ondan,Ch'ongdan,Changdan|37.97028|125.9375|KP|South Hwanghae
Changyŏn|Changyon,Changyon-up,Choen,Tschang-jon|38.25083|125.09611|KP|South Hwanghae
Chaeryŏng-ŭp|Chaeryong-up,Chaenyong,Chaeryong,Cheyong|38.39917|125.61556|KP|South Hwanghae
Chaeryŏng-ni|Chaeryong-ni,Jaeryeongni,jaelyeongli|38.73583|125.23083|KP|South Pyongan
Ayang-ni|Gayo-ri,ayangli|38.24719|125.79476|KP|South Hwanghae
Anju|Aanshu,An-dschu,Anju-up,Anshu|39.61778|125.66472|KP|South Pyongan
Anbyŏn-ŭp|Anbyon-up,Ampen,Anbyon,Anhen|39.0425|127.52389|KP|Kangwon-do
Anak|Aenak,Anag-up,Anak-up,Anaka|38.51083|125.49417|KP|North Hwanghae
Ch’ŏsal-li|Ch'osal-li,Ch'osan-ni,Cheosalli,cheosanli|39.40333|125.50889|KP|South Pyongan
Paek'ak|Baekak,Paekhang-ni,baeghag|39.46275|125.60594|KP|South Pyongan
Yuktae-dong|Rokudaito-ri,Yuktae-nodongjagu,Yuktaedong-ni,Yuktaetong-ni|40.02472|128.15972|KP|South Hamgyong
Yŏnsa-ŭp|Yonsa-up,Saji-dong,Sajip'yong,Sajiryong|41.90806|129.01111|KP|North Hamgyong
Ŭndŏk|Undok,Eundeok,Hoeam,Hoeam-dong|42.51878|130.33479|KP|North Hamgyong
Uiju|Eui-chu,Gishu,Gisyu,Ui-tsiu|40.19944|124.53167|KP|P'yongan-bukto
Songwŏn|Songwon,Songwon-eup,Songwon-up,song yuan yi|40.37704|125.87867|KP|Chagang
Sŏnbong|Sonbong,Ongei,Seonbong,Sonbon|42.35118|130.38307|KP|Rason
Sinŭiju|Sinuiju,New Eui-chu,Shingishu,Sin-eui-chu|40.10056|124.39806|KP|P'yongan-bukto
Sinp’o|Sinp'o,Shimpo,Shinho,sinpo|40.03971|128.1943|KP|South Hamgyong
Sijung|Sijung-up|41.07889|126.375|KP|Chagang
Samjiyŏn-ŭp|Samjiyon-up,Samjiyon,samjiyeon-eub|41.80356|128.31886|KP|Yanggang-do
Sakchu-ŭp|Sakchu-up,Sakchu,Sakushu|40.38944|125.04667|KP|P'yongan-bukto
Puryŏng-ŭp|Puryong-up,Bunyeong,Bunyeongdong,Buryeong|42.06224|129.70457|KP|North Hamgyong
Yŏnggwang-ŭp|Yonggwang-up,Goro-ri,Oro,Oro-ri|40.01833|127.45472|KP|South Hamgyong
Ŏrang|Orang,Orang-up,eolang|41.44778|129.65556|KP|North Hamgyong
Onsŏng|Onsong,Kosong,Kosong-ni,Onjo|42.95722|129.99333|KP|North Hamgyong
Ranam|Naman,Nanam,lanam|41.71361|129.68444|KP|North Hamgyong
Namyang-nodongjagu|Namyang,Namyang Workers' District,Nanyo,Nanyo-do|42.95389|129.85722|KP|North Hamgyong
Namyang|Namyang-dong,nam-yang|42.95044|129.85571|KP|North Hamgyong
Rajin|Najin,Najin-up,Radzhin,Radzin|42.25559|130.28308|KP|Rason
Songwŏn-ŭp|Songwon-up,Meibun,Meibun-do,Myongmun-dong|40.37278|126.30833|KP|Chagang
Hwasŏng|Hwasong,Eian,Hwasong-up,Irhyang-dong|41.25556|129.49278|KP|North Hamgyong
Myŏngch’ŏn|Myongch'on,Myongch'on-up,Ojon-dong,Ojon-ni|41.07056|129.42917|KP|North Hamgyong
Musan-ŭp|Musan-up,Mosan,Mozan,Musan|42.22609|129.20776|KP|North Hamgyong
Manp’o|Manp'o,Mampochin,Manhochin,Manp'o-up|41.15472|126.28944|KP|Chagang
Kyŏngsŏng|Kyongsong,Churuonjan,Chuul,Chuuronjang|41.58778|129.60611|KP|North Hamgyong
Kop’ung|Kop'ung,Koho,Kop'ung-up,gopung|40.60389|125.94667|KP|Chagang
Kilju|Kichishu,Kil'dzhu,Kil-dschu,Kilchu|40.96417|129.32778|KP|North Hamgyong
Kapsan-ŭp|Kapsan-up,Kapsan,Kapsane-do,Kosan|41.09028|128.29333|KP|Yanggang-do
Kanggye|Kakai,Kang-ge,Kange,Kanggye-si|40.96946|126.58523|KP|Chagang
Iwŏn-ŭp|Iwon-up,Gunsen,Iwon,Kunsen|40.32306|128.65528|KP|South Hamgyong
Hyesan-dong|Hyesandong|41.3953|128.18727|KP|Yanggang-do
Hyesan|Hesanjin,Hyesan-si,Hyesanjin,Keisanchin|41.40167|128.17778|KP|Yanggang-do
Hwadae|Hwadae-dong,Hwadae-up,Hwat'ae-dong,Kadai-do|40.83806|129.49694|KP|North Hamgyong
Hongwŏn|Hongwon,Hongwon-up,Kogen,Kogon|40.02528|127.95583|KP|South Hamgyong
Hoeryŏng|Hoeryong,Hoenyong,Hoeryeong,Hoeryong-up|42.44113|129.74601|KP|North Hamgyong
Chunggang|Chukochin,Chung-kang-chin,Chunggang-up,Chunggangjin|41.77722|126.87361|KP|Chagang
Chongjin|Cchongdzin,Ch'ongjin,Cheongjin,Chkhonchzhine|41.79556|129.77583|KP|North Hamgyong
Changam-ch’on|Changam-ch'on,Songjin,jang-amchon|40.60611|128.78194|KP|South Hamgyong
Aoji-ri|Agochi,Agochi-do,Agoji-do,Aodi-ri|42.52182|130.39572|KP|North Hamgyong
Myŏnggan-dong|Myonggan-dong,Myeonggandong,myeong-gandong|41.13722|129.49472|KP|North Hamgyong
Yŏch’im-dong|Yoch'im-dong,Yeochimdong|40.36174|126.65852|KP|Chagang
Unggi|Sonbong-guyok,seonbong-guyeog,ung-gi|42.34166|130.41081|KP|Rason
Heunghae|Funhai,Heung-hai,Hunghae,Kokai|36.10945|129.34517|KR|Gyeongsangbuk-do
Yeonil|Eijitsu,Enjitsu,Yonil,yeon-il|36.00446|129.3185|KR|Gyeongsangbuk-do
Neietsu|Yongwol,yeong-wol|37.18447|128.46821|KR|Gangwon-do
Yeongju|Eisen,Eishu,Yongju,yeongjusi|36.82167|128.63083|KR|Gyeongsangbuk-do
Yeonggwang|Reiko,Yonggwang,yeong-gwang|35.27814|126.51181|KR|Jeollanam-do
Yeongdong|Eido,Yong-dong|36.175|127.77639|KR|North Chungcheong
Eisen|Yongch'on|35.9675|128.93083|KR|Gyeongsangbuk-do
Yeoju|Reishu,Rishu,Yeoju-si,Yoju|37.29583|127.63389|KR|Gyeonggi-do
Yesan|Esan,Jesan,Reisan,Reizan|36.67756|126.84272|KR|Chungcheongnam-do
Yecheon|Hosen,Reisen,Yech'on|36.6574|128.45514|KR|Gyeongsangbuk-do
Yangsan|Jangsan,Jansan,Ryosan,Ryozan|35.34199|129.03358|KR|Gyeongsangnam-do
Yangp'yŏng|Yangp'yong,Tohei,Yangp'yongumnae,Yangpyeong|37.48972|127.49056|KR|Gyeonggi-do
Yangju|Jandzhu,Yangju-gun,Yangju-si,yang zhou shi|37.83311|127.06169|KR|Gyeonggi-do
Yanggu|yang-gu,yang-gugun|38.10583|127.98944|KR|Gangwon-do
Wŏnju|Wonju,Genshu,Vondzhu,WJU|37.35139|127.94528|KR|Gangwon-do
Tallang-dong|Nohyeong-dong,Wollang-dong|33.49028|126.47528|KR|Jeju-do
Wanju|wanju-gun,wanjugun|35.84509|127.14752|KR|Jeollabuk-do
Waegwan|Chilgok,Oegwan,Waegwan-dong,Waegwan-ni|35.99251|128.39785|KR|Gyeongsangbuk-do
Ulsan|USN,Ul'san,Ulsan-si,Ulsano|35.53722|129.31667|KR|Ulsan
Uijeongbu-si|Uijeongbu,uijeongbusi|37.7415|127.0474|KR|Gyeonggi-do
Tangjin|Toshin,Tosin,dangjin,dangjinsi|36.89444|126.62972|KR|Chungcheongnam-do
Damyang|Tamyang,Tanyang,Tanyo,dam-yang|35.31889|126.98389|KR|Jeollanam-do
Taesal-li|Taesan,Taesan-ni,Taisan-ri,daesanli|36.9714|126.4542|KR|Chungcheongnam-do
Daejeon|Daejeon-si,Daejon,Daiden,Daigono|36.34913|127.38493|KR|Daejeon
Daegu|Daegu Kong-hek-chhi,Daegu-si,Daikyu,GJai Khau|35.87028|128.59111|KR|Daegu
Boryeong|Daisen,Hannae-ri,Poryong,Taech'on|36.34931|126.59772|KR|Chungcheongnam-do
T’aebaek|T'aebaek,Tkhehbehk,taebaeg|37.1759|128.9889|KR|Gangwon-do
Suwon|SWU,Sououon,Suigen,Suvon|37.29111|127.00889|KR|Gyeonggi-do
Suncheon|Junten,SYS,Sunch'on,Sunchun|34.9505|127.48784|KR|Jeollanam-do
Seoul|Hanyang,SEL,Seoel,Seol|37.566|126.9784|KR|Seoul
Seosan|HMY,Seosan City,Sosan,Suisan|36.78167|126.45222|KR|Chungcheongnam-do
Jenzan|Seonsan,Sonsan|36.24083|128.2975|KR|Gyeongsangbuk-do
Seonghwan|Seikan-ri,Songhwan,Songhwan-ni,Songwon|36.91556|127.13139|KR|Chungcheongnam-do
Sokcho|Sogcho,Sokch'o,Sokch'o-ri,Sokchkho|38.20701|128.59181|KR|Gangwon-do
Siheungdong|Sihung-ni|37.45177|126.91079|KR|Seoul
Sangju|Ch'angju,Sandzhu,Sang-dschu,Shoshu|36.41528|128.16056|KR|Gyeongsangbuk-do
Santyoku|Samch'ok,Samcheok,Samchkhok,Samuchoku|37.44056|129.17083|KR|Gangwon-do
Pyeongtaek|Heitaku,Heitaku-ri,P'yongt'aek,P'yongt'aeng-ni|36.99472|127.08889|KR|Gyeonggi-do
Buyeo|Fuyo,Pujo,Puyo|36.27472|126.90906|KR|Chungcheongnam-do
Busan|Bousan,Busan-si,Fousan,Fusan|35.10168|129.03004|KR|Busan
Bucheon-si|Bucheon,bucheonsi|37.49889|126.78306|KR|Gyeonggi-do
Buan|Fuan,Puan|35.72806|126.73194|KR|Jeollabuk-do
Beolgyo|Bakkyo-ri,Beolgyo-ri,Polgyo|34.84897|127.34052|KR|Jeollanam-do
Pohang|Geijitsu,Hoko,Hoko-do,KPO|36.02917|129.36481|KR|Gyeongsangbuk-do
Osan|OSN,Osan-ni,Usan',Usan-ri|37.15222|127.07056|KR|Gyeonggi-do
Asan|Asan',Asan-si,Aszan,Nga-san-su|36.78361|127.00417|KR|Chungcheongnam-do
Okcheon|Kumgu-ri,ogcheon,ogcheongun|36.3012|127.568|KR|North Chungcheong
Kosong|goseong,goseong-gun|38.37881|128.4676|KR|Gangwon-do
Nonsan|Lun-san-su,Nun'san',Ronsan,Ronzan|36.20389|127.08472|KR|Chungcheongnam-do
Nangen|Mangen,Namvon,Namweon,Namwon|35.41|127.38583|KR|Jeollabuk-do
Namsa|Bokuho,Mukho,Mukp'o,Namsa-ri|35.93333|127.05|KR|Jeollabuk-do
Naju|Nadzhu,Nadzu,Rashu,luo zhou shi|35.0292|126.7175|KR|Jeollanam-do
Munsan|Munsan-ni|37.85944|126.785|KR|Gyeonggi-do
Mungyeong|Bunke-gun,Bunkei-gun,Mun'gyong,Mun'gyong-gun|36.59458|128.19946|KR|Gyeongsangbuk-do
Muan|MWX,Muan-gun,Muap,mu'ana|34.99014|126.47899|KR|Jeollanam-do
Mokpo|Mogpkho,Mogpo,Mok-pho,Mokp'o|34.81282|126.39181|KR|Jeollanam-do
Miryang|Milbeol,Milyang,Mirjan,Mirjang|35.49333|128.74889|KR|Gyeongsangnam-do
Masan|Masan-ni|35.12725|126.83149|KR|Gwangju
Gyeongsan-si|Gyeongsan,Kyongsan-si,gyeongsansi,qing shan shi|35.82333|128.73778|KR|Gyeongsangbuk-do
Gyeongju|Gyeongju-si,Keishu,Keisyu,Kjondzhu|35.84278|129.21167|KR|Gyeongsangbuk-do
Kwangyang|Gwang-yang,Koyo,Kuwagyan|34.97528|127.58917|KR|Jeollanam-do
Gwangju|Gwangju-si,Kong-chu-su,Kvandzhu,Kwangdzu|37.41|127.25722|KR|Gyeonggi-do
Gwangju|Gouanjou,Gwangju Kong-hek-chhi,Gwangju-si,KWJ|35.15472|126.91556|KR|Gwangju
Kurye|Kyurei,gulye,gulyegun|35.20944|127.46444|KR|Jeollanam-do
Guri-si|Guri,Kuri,Kuri-si,guli|37.5986|127.1394|KR|Gyeonggi-do
Kunwi|Guni,gun-wi,gun-wigun|36.23472|128.57278|KR|Gyeongsangbuk-do
Gunsan|Gunzan,KUV,Kunsan,Kunsanpo|35.97861|126.71139|KR|Jeollabuk-do
Gunpo|Gunpo-si,Kunp'o,Tang-ni|37.3675|126.94694|KR|Gyeonggi-do
Kinzan|Kinsan,Kumsan,Kumzan,geumsan|36.10306|127.48889|KR|Chungcheongnam-do
Gumi|Gumi-si,Kibi,Kumi,Kwimi|36.1136|128.336|KR|Gyeongsangbuk-do
Goyang-si|Goyang,Goyang city,Kojango,QYK|37.65639|126.835|KR|Gyeonggi-do
Goseong|Kojo,Koson,Kosong,Kozyo|34.97631|128.32361|KR|Gyeongsangnam-do
Gongju|Kochu,Kondzhu,Kong Tjou,Kong-dschu|36.45556|127.12472|KR|Chungcheongnam-do
Kyosai|Koje|34.85028|128.58861|KR|Gyeongsangnam-do
Koesan|Goesan,Kaesong,Kaisan,Kaizan|36.81083|127.79472|KR|North Chungcheong
Koch'ang|Kosho,gochang,gochang-gun|35.43333|126.7|KR|Jeollabuk-do
Gimpo-si|Gimpo,Kimpcho,gimposi|37.62361|126.71417|KR|Gyeonggi-do
Kimje|Kintei,Kum,Kumje|35.80167|126.88889|KR|Jeollabuk-do
Kimhae|Gimhae,Gimhae-si,Kimkheh,Kinkai|35.23417|128.88111|KR|Gyeongsangnam-do
Gimcheon|Gimcheon-si,Kimcchon,Kimch'on-si,Kimchkhon|36.12176|128.11981|KR|Gyeongsangbuk-do
Gijang|Kichang,Kicho,Kijang|35.24417|129.21389|KR|Busan
Gapyeong|District de Gapyeong,Gapyeong County,Gapyeong-gun,Kahei-gun|37.83101|127.51059|KR|Gyeonggi-do
Gangneung|Gangreung,KAG,Kaguun,Kang-neung|37.75266|128.87239|KR|Gangwon-do
Ganghwa-gun|ganghwagun|37.74722|126.48556|KR|Incheon
Iksan|Iri,Riri,aksan,ayksan|35.94389|126.95444|KR|Jeollabuk-do
Incheon|Chemulpo,Incchon,Inch'on,Incheon-si|37.45646|126.70515|KR|Incheon
Imsil|Ninjitsu,imsilgun|35.61306|127.27944|KR|Jeollabuk-do
Icheon-si|Icheon,icheonsi|37.27917|127.4425|KR|Gyeonggi-do
Hwasun|Hwansun,Hwason,Khvasun,Wajun|35.06125|126.98746|KR|Jeollanam-do
Hwaseong-si|Hwaseong,Khvason,hua cheng shi,hwaseongsi|37.20682|126.8169|KR|Gyeonggi-do
Hwacheon|Huachon,Hwach'on,Kasen,hwacheongun|38.10705|127.70632|KR|Gangwon-do
Hongseong|CaminodeFloresta,Hongsong,Hongsung,Khonson|36.6009|126.665|KR|Chungcheongnam-do
Hongch’ŏn|Hongch'on,Kosen,hongcheon,hongcheongun|37.6918|127.8857|KR|Gangwon-do
Hayang|Kayo|35.91333|128.82|KR|Gyeongsangbuk-do
Haenam|Kainan|34.57111|126.59889|KR|Jeollanam-do
Jungpyong|Ch'ojung,Changjung,Chung-dong,Chungp'yong|36.78472|127.58194|KR|North Chungcheong
Tongyeong|Ch'ungmu,Chungmoo,T'ongyong,Toei|34.84957|128.42779|KR|Gyeongsangnam-do
Chungju|Cchungdzu,Ch'ungju,Chhung,Chkhundzhu|36.97666|127.9287|KR|North Chungcheong
Chuncheon|Cchuncchon,Ch'unch'on,Chhun-chhen,Chhun-chhon-su|37.87472|127.73417|KR|Gangwon-do
Jumunjin|Chubunshin,Chumonjin,Chumonshin,Chumunjin|37.89139|128.82583|KR|Gangwon-do
Cheorwon|Ch'orwon,Cheolwan,Tetsugen,Tetugen|38.20917|127.2175|KR|Gangwon-do
Jeonju|CHN,Chenju,Chonchzhu,Chondzhu|35.82194|127.14889|KR|Jeollabuk-do
Cheongsong gun|Ch'ongsong-gun,Seisho,Seisho-gun,cheongsong|36.43351|129.057|KR|Gyeongsangbuk-do
Cheongju-si|CJJ,Cheongju,Chkhundzhu,cheongjusi|36.63722|127.48972|KR|North Chungcheong
Cheonan|Cchonan,Ch'onan,Chkhonan,Chonan'|36.8065|127.1522|KR|Chungcheongnam-do
Chinju|Chindzhu,HIN,Jinju,Shinshu|35.19278|128.08472|KR|Gyeongsangnam-do
Chinch'ŏn|Chinch'on,Chinchon,Chinsen,Jincheon|36.85667|127.44333|KR|North Chungcheong
Jinan-gun|jin-angun|35.79167|127.42528|KR|Jeollabuk-do
Jeju City|CJU,Chedzhu,Cheju,Chu-sung|33.50972|126.52194|KR|Jeju-do
Changwon|Cangvonas,Cangvono,Cchangwon,Ch'angwon|35.22806|128.68111|KR|Gyeongsangnam-do
Changsu|Changsu-ri,Chosui-ri,jangsu,jangsugun|35.64842|127.51523|KR|Jeollabuk-do
Jangseong|Changsong,Chojo,Chongsong|35.29778|126.78444|KR|Jeollanam-do
Jangheung|Changhung,Choko,Shoko|34.68164|126.90694|KR|Jeollanam-do
Ara-dong|Ara-ri,Koma-dong|33.46889|126.5275|KR|Jeju-do
Anyang-si|Anyang,an-yang,an-yangsi|37.3925|126.92694|KR|Gyeonggi-do
Anseong|Anjo,Anson,Ansong,an cheng shi|37.01083|127.27028|KR|Gyeonggi-do
Ansan-si|Ansan,an shan,an shan shi,ansansi|37.32361|126.82194|KR|Gyeonggi-do
Andong|An'dun,Andang,Andon,Andona|36.56636|128.72275|KR|Gyeongsangbuk-do
Gaigeturi|Aewol,Aewol-li,Gaigetsu,Gaigetsu-ri|33.46444|126.31833|KR|Jeju-do
Sinhyeon|Sinhyon|34.8825|128.62667|KR|Gyeongsangnam-do
Yeosu|Josu,RSU,Yoch'on,Yosu|34.76062|127.66215|KR|Jeollanam-do
Gwangyang|Kwangyang,Tonggwangyang,gwang-yang|34.9414|127.69569|KR|Jeollanam-do
Yŏnmu|Yonmu|36.12944|127.1|KR|Chungcheongnam-do
Donghae City|Tonghae|37.54389|129.10694|KR|Gangwon-do
Pubal||37.29167|127.50778|KR|Gyeonggi-do
Seongnam-si|Seongnam,seongnamsi|37.43861|127.13778|KR|Gyeonggi-do
Hanam|Hanam-si,hanamsi|37.54|127.20556|KR|Gyeonggi-do
Hwado||37.6525|127.3075|KR|Gyeonggi-do
Namyangju|Nam-yong-chu-su,Namjandzhu,Namujandzhu,Namyangju-si|37.63667|127.21417|KR|Gyeonggi-do
Ungsang||35.40611|129.16861|KR|Gyeongsangnam-do
Wabu||37.58972|127.22028|KR|Gyeonggi-do
Naesŏ|Naeso|35.24972|128.52|KR|Gyeongsangnam-do
Hwawŏn|Hwawon|35.80167|128.50083|KR|Daegu
Gwangmyeong|Kwangmyong,guang ming shi,gwangmyeongsi|37.47722|126.86639|KR|Gyeonggi-do
Seodong|So-dong|33.48443|126.49252|KR|Jeju-do
Ido-dong||33.49778|126.52722|KR|Jeju-do
Ora-dong||33.48194|126.50639|KR|Jeju-do
Sinan|sin-an,sin-angun|34.8262|126.10863|KR|Jeollanam-do
Uiwang||37.36528|126.94778|KR|Gyeonggi-do
Seogwipo|JSP,Sogvipkho|33.25333|126.56181|KR|Jeju-do
Changnyeong|Ch'angnyong,changnyeong-eub,changnyeong-gun|35.54145|128.49506|KR|Gyeongsangnam-do
Geoje||34.81379|128.70556|KR|Gyeongsangnam-do
Sejong|Sedzong,Sejong Special Self-Governing City,Sezhon,Yeongi|36.59245|127.29223|KR|Sejong-si
Boseong||34.77148|127.07996|KR|Jeollanam-do
Jeongeup|Jeongeup-si,jeong-eubsi,jing yi shi|35.60004|126.91699|KR|Jeollabuk-do
Yeongam|yeong-am|34.80059|126.69669|KR|Jeollanam-do
Hadong||35.068|127.75147|KR|Gyeongsangnam-do
Janūb as Surrah|Janub as Surrah,South Surra,janub aalsurat|29.26917|47.97806|KW|Al Farwaniyah
Ḩawallī|Hawalli,Havalli,Hawali-nogra,Hawally|29.33278|48.02861|KW|Hawalli
Bayān|Bayan,Bajan,byan|29.3032|48.04881|KW|Hawalli
As Sālimīyah|As Salimiyah,Ad Dumna,Ad Dumnah,Al Salmiya|29.33389|48.07611|KW|Hawalli
Ar Rumaythīyah|Ar Rumaythiyah,Rumaithiya,aalrumaythiat,alrmythyt|29.31167|48.07417|KW|Hawalli
Ar Riqqah|Al-Riqqah,Reqqa,aalriqat,alrqt|29.14583|48.09472|KW|Al Ahmadi
Al Manqaf|Al Manjaf,Al-Mangaf,Manqaf,aalmanqaf|29.09611|48.13278|KW|Al Ahmadi
Al Mahbūlah|Al Mahbulah,Al-Mahabulah,Mahboola,aalmahbulat|29.145|48.13028|KW|Al Ahmadi
Kuwait City|Al Kuwait,Al Kuwayt,Al-Kuwait,Ciudad de Kuwait|29.367|47.97429|KW|Al Asimah
Al Jahrā’|Al Jahra',Al Jahara,Al Jahra,Al Jahrah|29.3375|47.65806|KW|Al Jahra Governorate
Al Faḩāḩīl|Al Fahahil,Al Fuhaihil,Al Fuhayhil,Al Ifhaihil|29.0825|48.13028|KW|Al Ahmadi
Al Finţās|Al Fintas,Al Fantas,Al Fintass,Fantas|29.17389|48.12111|KW|Al Ahmadi
Al Farwānīyah|Al Farwaniyah,Al Farvaniya,Al Farwania,Al-Farawaniyah|29.2775|47.95861|KW|Al Farwaniyah
Al Aḩmadī|Al Ahmadi,Ahmad,Ahmadi,Ahmedi|29.07694|48.08389|KW|Al Ahmadi
Ad Dasmah|Ad Dasma',Dasma,Dasmah,aaldasmat|29.365|48.00139|KW|Al Asimah
Salwá|Salwa,Sal'va,salway,slwy|29.29583|48.07861|KW|Hawalli
Ar Rābiyah|Ar Rabiyah,aalraabiat|29.295|47.93306|KW|Al Asimah
Şabāḩ as Sālim|Sabah as Salim,Sabah Al Salem,Sabah as Salim as Sabbah,sabah aalsaalim|29.25722|48.05722|KW|Mubarak al Kabir
West Bay|Chygysh Chokusu,Khalichi Garb,West End,Zapadnyj zaliv|19.38197|-81.39281|KY|West Bay
George Town|Corctaun,Dzhordzh Taun,Dzhordzhtaun,Dzordz Taun|19.2866|-81.37436|KY|George Town
Zhanaozen|Novyj Uzen',Schangaoesen,Zhangaoezen,Zhangaozen|43.34116|52.86192|KZ|Mangystau
Shalqar|Chelkar,Shalkar|47.83154|59.61926|KZ|Aktobe
Shalkar|Chalkhar|48.03333|48.9|KZ|Atyrau Oblisi
Oral|O'ral,Orala,Oralas,Oural|51.24601|51.42558|KZ|West Kazakhstan
Kandyagash|Kandagach,Kandagash,Kandyagach,Oktjabr'sk|49.46917|57.41865|KZ|Aktobe
Mangistau|Mangghyshlaq,Mangghystau,Manghyshlaq,Mangyshlak|43.69088|51.32237|KZ|Mangystau
Qulsary|Kol'sary,Kul'sari,Kul'sary|46.95307|54.01978|KZ|Atyrau Oblisi
Khromtau|Khrom-Tai|50.25161|58.43574|KZ|Aktobe
Karagandy|KGF,Karaganda,Karagandi,Karganda|49.80187|73.10211|KZ|Karaganda
Embi|Amba,Ehmba,Emba,Jembi|48.82981|58.15042|KZ|Aktobe
Balykshi|Balyqshy,Belykshi|47.06667|51.86667|KZ|Atyrau Oblisi
Atyrau|Aterau,Atirau,Atirav,Atiraw|47.1048|51.88427|KZ|Atyrau Oblisi
Aktobe|AKX,Aktioube,Aktiube,Aktiubinsk|50.27969|57.20718|KZ|Aktobe
Aktau|Akhtau,Aktaou,Aktauskiy,Aktav|43.66105|51.17392|KZ|Mangystau
Aqsay|Aksaj,Aksay|51.1681|52.99782|KZ|West Kazakhstan
Altay|Altaj,Ziryanovsk,Zyranovsk,Zyranovskoye|49.73626|84.25416|KZ|East Kazakhstan
Zhosaly|Dzhusaly,Jusaly,Karmakchi,Zhusaly|45.48778|64.07806|KZ|Kyzylorda
Zhezqazghan|Bol'shoy Dzhezkazgan,DZN,Dzhezkazgan,Jez-Kazgan|47.79411|67.70628|KZ|Ulytau Region
Zhitikara|Dzhetygara,Dzhetygora,Dzhetygorinskiy Sovkhoz,Jetygara|52.19019|61.19894|KZ|Kostanay
Zhangatas|Dzhanatas,Dzhanytas,Zhanatas|43.56274|69.73209|KZ|Zhambyl
Novokazalinsk|AEiteke Bi,AEjteke Bi,Aiteke Bi,Ajtehke-Bi|45.84806|62.15254|KZ|Kyzylorda
Taraz|Aulie-Ata,Auliye-Ata,DMB,Dzhambul|42.89799|71.37334|KZ|Zhambyl
Zaysan|SZI,Saissan,Zaisan,Zaisanas|47.46657|84.87144|KZ|East Kazakhstan
Zhangaqorghan|Janykurgan,Yani-Kurgan,Yany-Kurian,Yanykurgan|43.90652|67.24637|KZ|Kyzylorda
Turar Ryskulov|Turar Rysqulov,Turara Ryskulova,Vannovka,Vannovskoye|42.5334|70.3496|KZ|Turkistan
Ushtobe|Ush-Tyube|45.25258|77.98284|KZ|Zhetysu Region
Turkistan|Tuerkistan,Turkestan,Turkiston,Turquistao|43.29458|68.25685|KZ|Turkistan
Temirtau|Samarand,Samarka,Samarkand,Samarkandskoye|50.05197|72.95497|KZ|Karaganda
Tekeli|Tekely|44.8678|78.72807|KZ|Zhetysu Region
Tasbuget|Tasboget|44.77018|65.55461|KZ|Kyzylorda
Talghar|Talgar|43.30235|77.23811|KZ|Almaty Region
Taldykorgan|Gavrilovka,Gavrilovskoye,TDK,Taldi Kurgan|45.01556|78.37389|KZ|Zhetysu Region
Shymkent|CIT,Chimkent,Chymkent,Cimkent|42.30988|69.60042|KZ|Shymkent
Shu|Chu|43.60507|73.76221|KZ|Zhambyl
Shemonaikha||50.62899|81.91092|KZ|East Kazakhstan
Shelek|Chilik,Chiliksk,Schelek,Selek|43.59623|78.25745|KZ|Almaty Region
Shchuchinsk|Shchuch'ye,Shhuchinsk|52.93592|70.18895|KZ|Aqmola
Shakhtinsk|Tentek|49.70713|72.59321|KZ|Karaganda
Semey|Alash-kala,PLX,Semei,Semej|50.42064|80.25025|KZ|Abai Region
Saryaghash|Saryagach,Saryagash,Ssary-Agatsch|41.46042|69.16791|KZ|Turkistan
Sarqant|Sarkand,Sarkanskaya,Sarqan|45.41322|79.91713|KZ|Zhetysu Region
Saran|Saran',Soran,Sorang|49.80245|72.83186|KZ|Karaganda
Rudnyy|Rudnyj|52.97244|63.11055|KZ|Kostanay
Kyzylorda|Ak-Mechet,Ak-Mechet',Fort Perovskij,Fort Perovsky|44.85278|65.50917|KZ|Kyzylorda
Kostanay|KSN,Kostanai,Kostanaj,Kostanajus|53.21435|63.62463|KZ|Kostanay
Karatau|Chulak-Tau,Qaratau|43.17959|70.4592|KZ|Zhambyl
Konayev|Ili,Iliisk,Ilijek,Iliysk|43.86681|77.06304|KZ|Almaty Region
Petropavl|Kazakh,Kizilyar,PPK,Petropavel|54.87343|69.15065|KZ|North Kazakhstan
Pavlodar|Kereku,PWQ,Pauladar,Pavlodara|52.27601|76.96881|KZ|Pavlodar Region
Zharkent|Djarkent,Dzharkent,Jarkent,Panfilov|44.16619|80.00736|KZ|Zhetysu Region
Ust-Kamenogorsk|OEskemen,Oskemen,Ost-Kamenogorsk,UKK|49.97143|82.60586|KZ|East Kazakhstan
Satpayev|Nikol'skij,Nikol'skiy,Satbaev,Satbayev|47.90409|67.54112|KZ|Ulytau Region
Sarykemer|Mikhajlovka,Mikhaylovka,Sarykamar|43.00929|71.5101|KZ|Zhambyl
Merke|Merki|42.87183|73.19648|KZ|Zhambyl
Maqanshy|Makanchi,Makanshi|46.78166|82.02258|KZ|Abai Region
Makinsk||52.6329|70.41911|KZ|Aqmola
Lisakovsk|Lisakov,Lisakovka|52.54488|62.49893|KZ|Kostanay
Baikonur|BXY,Baikonour,Bajkonur,Baykonur|45.61667|63.31667|KZ|Baikonur
Ridder|Leninogor,Leninogorsk,Ridderskiy,Rideras|50.34524|83.51562|KZ|East Kazakhstan
Lenger|Kopi-Lenger,Lenger-Ugol',Lengeras,Lengerskaya|42.18152|69.88582|KZ|Turkistan
